Gene	ModuleAssignment	ModuleColor	Blocks	kWithin-weighted	kWithin-unweighted	HubGenes
ENSG00000120256	2	blue	1	737.026640662997	2509.34702092721	 
ENSG00000120262	2	blue	1	405.550974952988	2027.6508938444	 
ENSG00000120265	7	black	2	484.337207003245	1046.16230650855	 
ENSG00000120278	3	brown	1	1343.04260892625	2765.00205876585	hub10
ENSG00000120279	6	red	1	258.464945222805	814.272520836776	 
ENSG00000120280	0	grey	2	15.3088638096764	353.711264766382	 
ENSG00000120289	1	turquoise	3	3765.37265217337	5571.74702013686	 
ENSG00000120306	2	blue	1	311.82646084339	1757.34987279714	 
ENSG00000120314	5	green	2	410.732683238429	1168.08564912738	 
ENSG00000120318	3	brown	1	1518.14005829916	2904.28623989667	hub10;hub5
ENSG00000120322	0	grey	1	22.8263476072754	393.732298680161	 
ENSG00000120324	3	brown	1	929.034500982497	2407.063113637	 
ENSG00000120327	8	pink	2	243.670268286501	684.932913810942	 
ENSG00000120328	3	brown	1	329.666684709653	1624.10893932617	 
ENSG00000120329	3	brown	1	239.45516272548	1533.17881713814	 
ENSG00000120332	6	red	1	539.898070463679	1103.3590320448	 
ENSG00000120333	2	blue	2	990.841329677465	2729.69756618313	 
ENSG00000120334	3	brown	1	1352.67464951169	2729.79154084272	hub10
ENSG00000120337	2	blue	2	1237.11980891094	3084.25342993269	 
ENSG00000120341	3	brown	1	1065.79119482755	2571.16033893484	 
ENSG00000120370	4	yellow	2	675.366971314101	1900.87981165773	 
ENSG00000120436	1	turquoise	3	668.263226428006	3092.52688440684	 
ENSG00000120437	2	blue	2	462.422103015591	2046.48382194662	 
ENSG00000120438	7	black	2	437.530788233223	1018.73877987229	 
ENSG00000120440	8	pink	2	143.895230491424	574.667092757993	 
ENSG00000120451	7	black	2	302.382875755806	869.483676252471	 
ENSG00000120457	15	midnightblue	3	60.2907490639377	189.504261771446	 
ENSG00000120458	4	yellow	2	390.842076034417	1504.17722262284	 
ENSG00000120471	4	yellow	2	327.229172858001	1489.99536056388	 
ENSG00000120498	3	brown	1	143.49160530831	1218.04980994055	 
ENSG00000120500	3	brown	1	438.06987447511	1897.50448505369	 
ENSG00000120509	7	black	2	469.448154588913	1048.78895589241	 
ENSG00000120519	0	grey	1	26.9479435318206	399.30753093777	 
ENSG00000120526	4	yellow	2	813.184715157144	2071.59585452403	 
ENSG00000120533	2	blue	1	1651.96221474043	3390.01714230941	 
ENSG00000120539	3	brown	1	1455.8075622441	2817.70520263036	hub10;hub5
ENSG00000120549	3	brown	1	903.469186139517	2416.04855734341	 
ENSG00000120555	2	blue	1	376.389612248559	1989.36569143883	 
ENSG00000120563	1	turquoise	3	4566.8544979685	5939.30208009477	hub10;hub5
ENSG00000120586	6	red	1	328.118857149053	898.485511195478	 
ENSG00000120594	0	grey	1	43.8707670936933	477.449423742867	 
ENSG00000120616	2	blue	1	699.254076987319	2490.25455781985	 
ENSG00000120645	4	yellow	2	928.016690764413	2187.93283669561	hub10;hub5
ENSG00000120647	3	brown	1	1064.44857338788	2489.91954451462	 
ENSG00000120656	2	blue	2	862.94254088949	2630.60505102101	 
ENSG00000120658	2	blue	1	762.139342325494	2498.78227970107	 
ENSG00000120659	34	darkmagenta	3	25.5412776520115	78.9723927405309	 
ENSG00000120662	4	yellow	2	399.889941374692	1416.03219954703	 
ENSG00000120664	0	grey	1	8.95335255451674	302.570407512761	 
ENSG00000120669	3	brown	1	230.254921182836	1408.1690782376	 
ENSG00000120675	4	yellow	2	794.023861670583	2052.12428088229	 
ENSG00000120685	5	green	2	554.8563492397	1309.31439070617	 
ENSG00000120686	7	black	2	475.923362159758	1046.3374254243	 
ENSG00000120688	2	blue	1	1260.81618003699	3030.12673064112	 
ENSG00000120690	2	blue	1	1317.094357199	3050.61227769959	 
ENSG00000120693	3	brown	1	1225.64409212335	2710.13870872444	 
ENSG00000120694	4	yellow	2	421.805275484407	1612.97809055311	 
ENSG00000120696	5	green	1	516.132163701046	1266.51592500287	 
ENSG00000120697	4	yellow	2	867.010366703153	2147.70024153746	hub10
ENSG00000120699	2	blue	1	1774.18452382912	3437.74420479571	hub10
ENSG00000120705	2	blue	1	411.606385654681	1935.81337441412	 
ENSG00000120708	6	red	1	609.91649970766	1141.88315086746	 
ENSG00000120709	3	brown	1	713.818661864408	2171.66556462056	 
ENSG00000120725	10	purple	1	149.546221831788	353.247997594303	 
ENSG00000120727	2	blue	2	1157.59839871108	2926.86422862637	 
ENSG00000120729	0	grey	2	12.5676826823652	335.912908511054	 
ENSG00000120733	3	brown	1	1081.2432347357	2602.86773255871	 
ENSG00000120738	34	darkmagenta	3	44.7897047655341	96.6017113607689	 
ENSG00000120742	19	lightyellow	2	77.2066031072339	181.151673804284	 
ENSG00000120756	2	blue	1	702.719267537508	2383.79736165173	 
ENSG00000120784	8	pink	2	202.825890755055	654.424814011192	 
ENSG00000120798	4	yellow	2	387.87467341288	1520.70181989033	 
ENSG00000120800	5	green	1	464.561056130129	1219.0283249184	 
ENSG00000120802	3	brown	1	1051.63523203126	2464.55624706797	 
ENSG00000120805	19	lightyellow	2	94.0718289591951	203.304709999252	 
ENSG00000120820	6	red	1	511.160626573214	1085.71486328089	 
ENSG00000120832	4	yellow	2	507.14250871345	1667.03247187003	 
ENSG00000120833	36	yellowgreen	1	36.8409913387569	88.7621785033725	 
ENSG00000120837	4	yellow	2	917.587738375304	2164.4738109383	hub10
ENSG00000120860	7	black	2	414.425314690636	992.75549405156	 
ENSG00000120868	16	lightcyan	1	22.9885971399216	116.512678568794	 
ENSG00000120875	36	yellowgreen	1	32.3691778711052	85.6889239065304	 
ENSG00000120885	3	brown	1	1132.35202208728	2595.45943613974	 
ENSG00000120889	3	brown	1	1269.64504474107	2689.13683202706	 
ENSG00000120896	3	brown	1	1110.84016107375	2584.76856398072	 
ENSG00000120899	5	green	1	34.0759045467281	391.040322519146	 
ENSG00000120903	25	orange	3	54.9237511510053	130.42062608825	 
ENSG00000120907	0	grey	2	23.109271550486	389.131254193276	 
ENSG00000120910	3	brown	1	1035.76717537917	2544.46166154707	 
ENSG00000120913	6	red	1	422.746339465129	995.329299689163	 
ENSG00000120915	2	blue	1	1344.66048408219	3132.50552958321	 
ENSG00000120925	4	yellow	2	187.256811756344	1056.43154037416	 
ENSG00000120937	25	orange	3	6.48575496043192	61.2543177384312	 
ENSG00000120942	3	brown	1	542.88948694129	1968.86197487082	 
ENSG00000120948	2	blue	1	1767.75070849468	3466.53263876011	hub10
ENSG00000120949	20	royalblue	2	26.1023588452532	122.215940027153	 
ENSG00000120952	1	turquoise	3	3516.45398261747	5440.94965043031	 
ENSG00000120963	7	black	2	266.924585645568	819.087089664697	 
ENSG00000120992	4	yellow	2	720.100110121815	1967.46568434512	 
ENSG00000121005	2	blue	1	1701.35902705253	3462.07608916237	 
ENSG00000121022	8	pink	2	326.841524581046	759.823243594461	hub10
ENSG00000121039	2	blue	1	1574.8923528268	3349.21720860384	 
ENSG00000121053	4	yellow	2	588.89161796694	1859.84320198149	 
ENSG00000121057	4	yellow	2	906.956150962773	2198.14760141574	hub10
ENSG00000121058	7	black	2	486.099421456188	1068.02474814049	 
ENSG00000121060	2	blue	1	1651.34051099806	3328.67484109003	 
ENSG00000121064	6	red	1	531.494115635935	1078.7169033667	 
ENSG00000121067	3	brown	1	638.721150567527	2179.61982173762	 
ENSG00000121068	10	purple	1	195.912905638957	390.462651299279	 
ENSG00000121073	9	magenta	2	76.7605004415296	375.33480452192	 
ENSG00000121075	1	turquoise	3	3269.61368595395	5316.97260949309	 
ENSG00000121083	2	blue	1	764.221046118362	2542.07617074033	 
ENSG00000121089	8	pink	2	204.327303735409	619.387663977915	 
ENSG00000121101	7	black	2	39.2592674927683	432.657684689294	 
ENSG00000121104	3	brown	1	1084.81915637215	2567.59522637794	 
ENSG00000121152	3	brown	1	1507.90790928261	2858.39318866995	hub10;hub5
ENSG00000121207	0	grey	3	14.7933200238876	321.303020030027	 
ENSG00000121210	3	brown	1	680.315812235185	2131.28158868065	 
ENSG00000121211	2	blue	1	2063.41553621245	3674.9354969802	hub10;hub5
ENSG00000121236	6	red	1	461.99962852685	1025.01834640249	 
ENSG00000121270	4	yellow	2	310.042262488081	1521.45946068455	 
ENSG00000121274	2	blue	1	761.405012853281	2556.10999232127	 
ENSG00000121281	7	black	2	197.693427821999	764.021931432657	 
ENSG00000121289	5	green	1	538.928097334301	1305.17628550669	 
ENSG00000121297	2	blue	1	719.186896091839	2459.80160772786	 
ENSG00000121310	3	brown	1	1113.89293410256	2592.62108987295	 
ENSG00000121314	1	turquoise	3	138.340963548043	1785.63630682566	 
ENSG00000121316	6	red	1	702.805174489523	1205.52089911767	hub10
ENSG00000121318	3	brown	1	93.951453386485	1075.10221415393	 
ENSG00000121335	36	yellowgreen	1	9.7712439900583	56.6568365368175	 
ENSG00000121350	4	yellow	2	576.696826081426	1774.3666856375	 
ENSG00000121351	0	grey	3	11.2206649254318	303.178715757741	 
ENSG00000121361	2	blue	1	830.750979283118	2595.47767129418	 
ENSG00000121377	1	turquoise	3	2775.02512177349	5027.21257068096	 
ENSG00000121380	3	brown	1	1178.43027570163	2618.81982931899	 
ENSG00000121381	0	grey	3	9.05163869709473	275.81383990297	 
ENSG00000121388	1	turquoise	3	4566.8544979685	5939.30208009477	hub10;hub5
ENSG00000121390	9	magenta	2	149.020449410698	476.344614147572	 
ENSG00000121406	22	darkgreen	1	74.3043829637263	167.435473514432	hub10;hub5
ENSG00000121410	2	blue	1	240.237274487394	1630.21706762296	 
ENSG00000121413	3	brown	1	459.279795261992	1849.62734975041	 
ENSG00000121417	8	pink	2	145.993900451439	568.70827694725	 
ENSG00000121440	15	midnightblue	3	30.056399448492	142.542204180051	 
ENSG00000121446	1	turquoise	3	4003.24060140117	5673.56113690585	 
ENSG00000121454	5	green	2	335.401866573411	1054.56129174505	 
ENSG00000121481	7	black	2	496.302575851795	1067.56781277319	 
ENSG00000121486	9	magenta	2	143.467529362864	466.287434292814	 
ENSG00000121542	4	yellow	2	367.910840009114	1436.88692630913	 
ENSG00000121552	2	blue	1	240.427549370456	1699.4973431848	 
ENSG00000121570	6	red	1	473.54646992319	1038.45855242011	 
ENSG00000121577	7	black	2	79.9440042046067	563.895566446418	 
ENSG00000121578	3	brown	1	846.173876529921	2338.18273608497	 
ENSG00000121579	2	blue	1	1484.8521700982	3224.69005002719	 
ENSG00000121594	1	turquoise	3	1992.74721122155	4523.96707273877	 
ENSG00000121621	2	blue	1	1837.25842690346	3462.4137081158	hub10
ENSG00000121634	13	salmon	2	248.129358487005	329.755473096354	 
ENSG00000121644	2	blue	1	913.203380219612	2670.88633737668	 
ENSG00000121653	9	magenta	2	164.709666214847	483.504795243028	 
ENSG00000121671	2	blue	1	1017.01685989344	2786.68621601786	 
ENSG00000121680	9	magenta	2	193.034782780402	540.143653856895	hub10
ENSG00000121690	0	grey	1	13.5421166247195	334.484940159331	 
ENSG00000121691	2	blue	1	1553.5411052356	3258.61389053319	 
ENSG00000121716	5	green	2	666.274321740993	1409.53878989716	hub10;hub5
ENSG00000121741	16	lightcyan	1	74.1384713478527	202.579231033951	 
ENSG00000121742	10	purple	1	109.706236084207	311.838169923455	 
ENSG00000121743	34	darkmagenta	3	34.9728529426232	89.2567681879609	 
ENSG00000121749	4	yellow	2	947.999224413937	2216.20127944232	hub10;hub5
ENSG00000121753	4	yellow	2	636.992850926727	1889.29218421513	 
ENSG00000121764	4	yellow	2	478.477321411613	1698.62948536545	 
ENSG00000121766	4	yellow	2	454.41078540646	1607.77550018034	 
ENSG00000121769	2	blue	1	719.164717535355	2416.46469959452	 
ENSG00000121774	9	magenta	2	168.477825889894	513.870474793891	 
ENSG00000121775	5	green	1	555.579777654639	1304.07134764501	 
ENSG00000121797	6	red	1	310.273352947633	909.624989709968	 
ENSG00000121807	0	grey	1	17.8036599504188	350.557028789659	 
ENSG00000121848	5	green	1	500.268454880954	1271.6757677977	 
ENSG00000121851	7	black	2	297.850801825903	882.095435850611	 
ENSG00000121853	25	orange	3	21.6384675161129	94.7868794022959	 
ENSG00000121858	6	red	1	200.590802635098	776.520885001075	 
ENSG00000121864	16	lightcyan	1	38.1414503829634	154.527055909873	 
ENSG00000121871	3	brown	1	94.5673794874776	996.270834064716	 
ENSG00000121879	16	lightcyan	1	128.293320213819	243.825850783589	hub10;hub5
ENSG00000121892	3	brown	1	511.195599706782	1864.93459519472	 
ENSG00000121895	7	black	2	92.2315169020072	580.907937410318	 
ENSG00000121897	22	darkgreen	1	38.0585271423745	126.481238677694	 
ENSG00000121898	6	red	1	675.067119628018	1189.85770650116	 
ENSG00000121900	2	blue	1	597.711441917121	2347.4847331929	 
ENSG00000121903	5	green	1	359.373105060179	1118.25838581014	 
ENSG00000121904	5	green	1	127.764711050609	750.645323118811	 
ENSG00000121905	4	yellow	2	133.579816424388	940.579019968389	 
ENSG00000121931	16	lightcyan	1	100.406468520292	218.136326112014	 
ENSG00000121933	46	brown4	2	32.3655855678083	68.7480876918002	 
ENSG00000121940	3	brown	1	1276.12552441953	2735.94834865741	 
ENSG00000121957	2	blue	1	1669.31522605778	3319.53476176917	 
ENSG00000121964	3	brown	1	414.012947566083	1753.66271554032	 
ENSG00000121966	2	blue	1	584.826721657287	2325.47235178336	 
ENSG00000121988	3	brown	1	1342.96913073991	2752.87743863513	hub10
ENSG00000121989	5	green	1	111.893827329408	703.707397580397	 
ENSG00000122008	4	yellow	2	460.728209524847	1654.88826329826	 
ENSG00000122012	2	blue	1	1053.29348936597	2872.93386313485	 
ENSG00000122025	0	grey	3	12.5197378035093	326.638904721454	 
ENSG00000122026	4	yellow	2	484.652759090183	1722.23644401241	 
ENSG00000122033	8	pink	2	204.13153587556	622.616147124894	 
ENSG00000122034	5	green	2	589.618599443936	1337.57939939947	 
ENSG00000122035	10	purple	1	153.560271113238	369.780654710487	 
ENSG00000122042	16	lightcyan	1	91.6713132471666	209.192196700172	 
ENSG00000122043	1	turquoise	3	3732.17928087026	5556.54586775009	 
ENSG00000122068	7	black	2	465.230741257397	1043.30070283603	 
ENSG00000122085	5	green	2	283.57826481092	1041.66316486088	 
ENSG00000122121	10	purple	1	154.724876386053	373.40695770281	 
ENSG00000122122	46	brown4	2	34.7154954138548	71.7281289661141	 
ENSG00000122126	2	blue	1	533.225156776799	2227.28682543724	 
ENSG00000122133	79	thistle3	2	12.9370422342314	32.7373844669772	 
ENSG00000122136	0	grey	2	5.91440890192084	261.556298166505	 
ENSG00000122140	9	magenta	2	189.405011226786	539.282871193662	hub10
ENSG00000122145	6	red	1	206.929884726702	769.002213883549	 
ENSG00000122176	6	red	1	641.504370073838	1164.6226842675	 
ENSG00000122180	14	cyan	1	178.999452565973	295.506263323883	 
ENSG00000122188	12	tan	1	94.4069079871749	251.843083608512	 
ENSG00000122194	1	turquoise	3	769.771044131972	3280.12316873576	 
ENSG00000122203	5	green	1	453.919920677928	1211.47462039652	 
ENSG00000122218	0	grey	2	37.1559864313235	456.222801791625	 
ENSG00000122223	1	turquoise	3	376.365584665879	2555.15722125452	 
ENSG00000122224	1	turquoise	3	1444.6367526093	4048.37843687079	 
ENSG00000122254	2	blue	2	290.426663962912	1751.6374150875	 
ENSG00000122257	35	sienna3	2	46.1127160979208	100.152255099767	 
ENSG00000122299	3	brown	1	703.566396968448	2158.62869099616	 
ENSG00000122304	1	turquoise	3	4566.8544979685	5939.30208009477	hub10;hub5
ENSG00000122335	29	saddlebrown	3	22.2935149827818	84.3509718396661	 
ENSG00000122359	10	purple	1	184.360999421661	379.352898596783	 
ENSG00000122367	14	cyan	1	171.980849169946	295.056300847679	 
ENSG00000122375	1	turquoise	3	656.182196633564	3069.23749598286	 
ENSG00000122376	16	lightcyan	1	21.4784098374732	123.566566537248	 
ENSG00000122378	2	blue	1	575.96336673665	2256.22668134207	 
ENSG00000122386	9	magenta	2	149.150209172509	467.166265946121	 
ENSG00000122390	9	magenta	2	163.140716383599	464.011907894499	 
ENSG00000122406	7	black	2	466.000359237176	1035.11001208253	 
ENSG00000122417	16	lightcyan	1	55.2942975751824	178.437122285263	 
ENSG00000122420	6	red	1	65.9624990754252	507.520865808926	 
ENSG00000122432	3	brown	1	300.620233939023	1651.19561340948	 
ENSG00000122435	4	yellow	2	290.787634348195	1194.42856247193	 
ENSG00000122477	3	brown	1	232.722022529893	1477.38151801493	 
ENSG00000122481	4	yellow	2	252.871928171478	1225.65694480682	 
ENSG00000122482	7	black	2	325.258432973762	882.635597202813	 
ENSG00000122483	3	brown	1	1254.33503379469	2702.92205891612	 
ENSG00000122484	9	magenta	2	123.62083578033	442.351980245833	 
ENSG00000122490	2	blue	1	249.313283388052	1503.91078450385	 
ENSG00000122497	3	brown	1	1199.42327660027	2681.83896518517	 
ENSG00000122507	22	darkgreen	1	34.7974486019248	122.452073304972	 
ENSG00000122512	4	yellow	2	357.885392278539	1513.41163220736	 
ENSG00000122515	4	yellow	2	1074.99628961022	2306.7100510692	hub10;hub5
ENSG00000122543	0	grey	2	9.38436998905999	300.042873730081	 
ENSG00000122545	4	yellow	2	1027.64979643938	2280.5756865189	hub10;hub5
ENSG00000122547	3	brown	1	1044.59863193741	2519.48176321324	 
ENSG00000122548	2	blue	1	152.407648834396	1401.55982870445	 
ENSG00000122550	7	black	2	567.49497660733	1131.5036957601	hub10;hub5
ENSG00000122557	66	skyblue1	1	14.0439115682415	39.5096810490033	 
ENSG00000122565	4	yellow	2	918.250036187695	2160.0867110768	hub10
ENSG00000122566	2	blue	2	1532.69878411294	3289.98788040949	 
ENSG00000122574	4	yellow	2	462.104602689709	1663.2119432944	 
ENSG00000122584	15	midnightblue	3	32.8510410029995	146.894525342619	 
ENSG00000122585	15	midnightblue	3	99.0538336183371	225.813423271743	 
ENSG00000122591	16	lightcyan	1	84.5125856489334	204.712285891249	 
ENSG00000122592	1	turquoise	3	4398.16390733185	5863.73470204608	 
ENSG00000122641	2	blue	1	188.802313506568	1450.26692460862	 
ENSG00000122642	2	blue	1	1465.2287064195	3172.92619208523	 
ENSG00000122643	7	black	2	403.092996900071	987.638554185404	 
ENSG00000122644	6	red	1	510.831668569669	1090.67722230411	 
ENSG00000122674	4	yellow	2	140.038623164288	1022.32149004272	 
ENSG00000122678	5	green	2	603.738214315921	1354.76035830844	hub10
ENSG00000122679	26	darkorange	1	60.9751360557277	138.966173332457	 
ENSG00000122687	2	blue	1	1230.3891233699	3066.71356203899	 
ENSG00000122691	6	red	1	718.704729707708	1217.41776871206	hub10;hub5
ENSG00000122692	2	blue	1	1684.46178714146	3414.92629821158	 
ENSG00000122694	2	blue	1	1445.26208486545	3255.14647872606	 
ENSG00000122696	8	pink	2	97.1229685749411	480.175212769524	 
ENSG00000122705	8	pink	2	302.794432895837	744.052245488327	hub10
ENSG00000122707	10	purple	1	206.332128480511	400.246366653747	 
ENSG00000122711	1	turquoise	3	354.976696289948	2476.54309708965	 
ENSG00000122718	2	blue	1	98.2451864994831	1200.92624768721	 
ENSG00000122728	5	green	1	560.387644338842	1311.96229746116	 
ENSG00000122729	3	brown	1	881.034680673896	2327.82094876533	 
ENSG00000122733	4	yellow	2	783.577897139216	2011.4555956647	 
ENSG00000122735	3	brown	1	1299.91560028339	2737.42796206589	 
ENSG00000122741	2	blue	1	981.028945419342	2782.18410080085	 
ENSG00000122756	3	brown	1	1111.88175234592	2604.27541349102	 
ENSG00000122778	4	yellow	2	856.25954517548	2089.81746492716	hub10
ENSG00000122779	3	brown	1	480.650293664306	1868.02794631587	 
ENSG00000122783	2	blue	1	1870.64415942186	3537.19668249731	hub10;hub5
ENSG00000122786	2	blue	1	1547.28477572636	3271.39465770605	 
ENSG00000122787	1	turquoise	3	2260.36765317603	4688.46164439477	 
ENSG00000122824	4	yellow	2	390.37128776064	1574.37015720098	 
ENSG00000122852	1	turquoise	3	2488.59813174475	4834.113189828	 
ENSG00000122859	15	midnightblue	3	148.156237860964	255.050280629452	 
ENSG00000122861	5	green	2	132.091651987091	781.04026811964	 
ENSG00000122862	2	blue	1	529.912831525293	2190.65927106463	 
ENSG00000122863	3	brown	1	1359.0531386939	2790.66821439881	hub10
ENSG00000122870	2	blue	1	1231.27941714115	2983.7736830384	 
ENSG00000122872	1	turquoise	3	1073.42518230025	3601.7639739149	 
ENSG00000122873	7	black	2	540.958506350052	1090.40809459884	hub10
ENSG00000122877	34	darkmagenta	3	56.1389452191319	103.844779827809	 
ENSG00000122882	0	grey	1	48.0262884660247	474.859607481737	 
ENSG00000122884	2	blue	1	1579.93398339552	3264.08852442411	 
ENSG00000122912	22	darkgreen	2	34.7717238614273	123.604193564064	 
ENSG00000122952	2	blue	1	2066.29426843043	3659.09876687303	hub10;hub5
ENSG00000122958	4	yellow	2	948.00126276562	2198.09283854305	hub10;hub5
ENSG00000122965	5	green	2	673.723424359307	1416.71064293803	hub10;hub5
ENSG00000122966	3	brown	1	1453.15015310423	2859.96869744657	hub10;hub5
ENSG00000122970	2	blue	1	1381.33683805897	3103.52494589708	 
ENSG00000122971	3	brown	1	472.068704489132	1861.55617196131	 
ENSG00000122986	22	darkgreen	1	20.6832731267788	94.7161496458172	 
ENSG00000123009	8	pink	2	172.64710208547	578.228248988795	 
ENSG00000123064	5	green	1	418.57587859025	1126.76598792679	 
ENSG00000123066	4	yellow	2	659.530302534432	1909.58447027469	 
ENSG00000123080	2	blue	1	1919.06372925019	3570.15807058323	hub10;hub5
ENSG00000123091	7	black	2	473.55676970031	1034.82206766971	 
ENSG00000123094	2	blue	1	1541.28709127948	3315.87315348127	 
ENSG00000123095	3	brown	1	249.864649697087	1510.93049555111	 
ENSG00000123096	10	purple	1	209.45252109183	405.011819265819	 
ENSG00000123104	10	purple	1	167.606747499496	388.755139044785	 
ENSG00000123106	7	black	2	332.254090577238	912.596010192876	 
ENSG00000123119	29	saddlebrown	3	38.0102652119235	103.86066230379	 
ENSG00000123124	2	blue	1	1206.10446169316	3023.80762841845	 
ENSG00000123130	3	brown	1	845.458281590414	2362.57705816743	 
ENSG00000123131	2	blue	2	1518.99479040335	3323.26759211096	 
ENSG00000123136	2	blue	1	1550.70707885387	3303.16665633738	 
ENSG00000123143	9	magenta	2	62.379187406207	327.047110368975	 
ENSG00000123144	8	pink	2	344.198797548601	779.788921982081	hub10;hub5
ENSG00000123146	10	purple	1	218.293203615697	420.365388913552	 
ENSG00000123154	16	lightcyan	1	31.7987241509894	142.266158614536	 
ENSG00000123159	2	blue	1	585.554340389233	2312.74439563085	 
ENSG00000123165	1	turquoise	3	4566.8544979685	5939.30208009477	hub10;hub5
ENSG00000123171	0	grey	2	11.3109111219361	315.705398515849	 
ENSG00000123178	2	blue	1	971.985620375134	2773.95114873312	 
ENSG00000123179	4	yellow	2	392.74000852581	1595.5765778101	 
ENSG00000123191	7	black	2	223.214699850814	774.71543555382	 
ENSG00000123200	4	yellow	2	283.426094501659	1329.43839599066	 
ENSG00000123201	3	brown	1	877.917298391126	2385.6192077739	 
ENSG00000123213	3	brown	1	677.755711601338	2149.83394754136	 
ENSG00000123219	2	blue	1	1945.78159917684	3583.5960475551	hub10;hub5
ENSG00000123240	3	brown	1	274.790624084774	1493.86464168535	 
ENSG00000123243	10	purple	1	192.344437103765	406.66496566864	 
ENSG00000123268	2	blue	1	1310.97018303747	3084.87418585601	 
ENSG00000123297	2	blue	2	571.068372370748	2274.98547010619	 
ENSG00000123307	2	blue	1	1728.10981476381	3398.99683762409	 
ENSG00000123329	2	blue	1	648.35910398934	2452.96666719368	 
ENSG00000123338	46	brown4	2	39.4835273185704	74.6702986609147	hub10;hub5
ENSG00000123342	3	brown	1	1169.34568503874	2688.72232758675	 
ENSG00000123349	8	pink	2	178.226469062946	577.8747698723	 
ENSG00000123352	0	grey	1	37.1270847882835	454.341650614412	 
ENSG00000123353	2	blue	1	276.272940150252	1690.02329378374	 
ENSG00000123358	5	green	1	532.026492858675	1272.19705114922	 
ENSG00000123360	29	saddlebrown	3	29.645127585346	94.7090930323313	 
ENSG00000123364	1	turquoise	3	634.419701869011	3041.79480702272	 
ENSG00000123374	2	blue	1	1826.87909379356	3451.43547829428	hub10
ENSG00000123384	4	yellow	2	796.373443039616	2036.22580067813	 
ENSG00000123388	13	salmon	2	248.129358487006	329.755473096354	hub10;hub5
ENSG00000123395	3	brown	1	206.401729922641	1313.1918408589	 
ENSG00000123405	6	red	1	730.649638534077	1220.81214472127	hub10;hub5
ENSG00000123411	2	blue	1	491.376228103112	2063.01459335158	 
ENSG00000123415	2	blue	1	482.442484198295	2069.03560574301	 
ENSG00000123416	2	blue	1	1823.61403288725	3546.76939049916	hub10
ENSG00000123427	3	brown	1	1013.70684214719	2542.13090362342	 
ENSG00000123444	9	magenta	2	89.7954066706334	375.105320572407	 
ENSG00000123453	2	blue	1	1040.96938745681	2840.14464110102	 
ENSG00000123454	7	black	2	301.780751938275	909.814796917756	 
ENSG00000123472	2	blue	1	1734.68719795707	3453.42638601121	 
ENSG00000123473	3	brown	1	1550.96886818262	2898.34197174905	hub10;hub5
ENSG00000123485	3	brown	1	1491.44501684945	2844.29269880805	hub10;hub5
ENSG00000123496	14	cyan	1	85.1974675545315	228.877925115742	 
ENSG00000123500	14	cyan	1	174.663240900383	295.816850649617	 
ENSG00000123505	7	black	2	216.039092671303	772.813979539768	 
ENSG00000123545	7	black	2	544.63474858514	1102.1287792276	hub10
ENSG00000123552	2	blue	1	1442.76549419137	3154.08966455975	 
ENSG00000123560	6	red	1	455.719300231103	1044.01249427113	 
ENSG00000123561	1	turquoise	3	4566.8544979685	5939.30208009477	hub10;hub5
ENSG00000123562	4	yellow	2	755.295051232422	1979.79887863815	 
ENSG00000123569	58	honeydew1	2	18.3026575163219	46.6442462373976	 
ENSG00000123570	16	lightcyan	1	104.759606963114	217.344195508651	 
ENSG00000123572	6	red	1	228.721058502606	790.97012614839	 
ENSG00000123575	7	black	2	282.189126031857	835.981423658649	 
ENSG00000123576	1	turquoise	3	2478.75318585595	4827.68067803271	 
ENSG00000123584	27	white	3	98.8973289835026	152.081782436197	hub10
ENSG00000123594	1	turquoise	3	274.62922496775	2287.19352974779	 
ENSG00000123595	4	yellow	2	417.749688799459	1596.1262109105	 
ENSG00000123600	8	pink	2	79.2443077798289	454.367839445453	 
ENSG00000123607	3	brown	1	553.046895387986	1904.65190771248	 
ENSG00000123609	6	red	1	666.527402528894	1186.18914957911	 
ENSG00000123610	6	red	1	503.726982825239	1079.79988760309	 
ENSG00000123612	0	grey	1	18.7864064324007	362.563059061619	 
ENSG00000123636	3	brown	1	1250.16895300547	2717.64362230138	 
ENSG00000123643	8	pink	2	189.544400470726	624.547246907683	 
ENSG00000123684	16	lightcyan	1	117.051238487952	230.931943102705	hub10
ENSG00000123685	3	brown	1	164.911174281416	1303.6086684469	 
ENSG00000123689	61	antiquewhite4	1	10.3483767060845	37.3501657968488	 
ENSG00000123700	2	blue	1	1264.45524644948	3102.96339125469	 
ENSG00000123728	19	lightyellow	2	94.5666235541688	201.853460070772	 
ENSG00000123737	2	blue	1	1725.33051386025	3419.55153076514	 
ENSG00000123739	3	brown	1	299.712225301324	1583.95258743878	 
ENSG00000123810	2	blue	1	1129.36972264317	2988.86833489647	 
ENSG00000123815	3	brown	1	992.607402227969	2440.78237031119	 
ENSG00000123836	29	saddlebrown	3	28.4352812174438	94.3378854910994	 
ENSG00000123838	0	grey	2	6.76780007211367	272.554817976586	 
ENSG00000123843	0	grey	3	8.51192195363939	279.277771591082	 
ENSG00000123870	4	yellow	2	310.328700109689	1405.65047208361	 
ENSG00000123892	6	red	1	423.276142360397	997.09607016118	 
ENSG00000123901	15	midnightblue	3	35.0072276800248	155.388497823848	 
ENSG00000123908	5	green	2	483.947343722823	1232.04727860502	 
